rs_id,qi_id,rs_name,qi_name,rs_filename,qi_filename,same_filename
133966,2044,Theebus,"S75/40 - Boîte à thé, Tea caddy, Teedose, Theebus",U7504002_0271.tif,s7504001-0256.jpg,
133965,2044,Theebus,"S75/40 - Boîte à thé, Tea caddy, Teedose, Theebus",U7504001_0268.tif,s7504001-0256.jpg,
133964,2043,"Paar tafelkandelaars","S75/39 - A pair of candlesticks, Paar tafelkandelaars, Paar Tischkerzenleuchter, Paire de candélabres de table",U7503901_0434.tif,s7503901-0401.jpg,
133963,2045,Toiletdoos,"S75/38 - Boîte de toilette, Toilet box, Toiletdoos, Toilettdöschen",U7503802_0058.tif,s7503801-0092.jpg,
133962,2045,Toiletdoos,"S75/38 - Boîte de toilette, Toilet box, Toiletdoos, Toilettdöschen",U7503801_0059.tif,s7503801-0092.jpg,
133961,2048,Suikergoedschaal,"S75/37 - Présentoir à sucreries, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",U7503701_0190.tif,s7503701-0211.jpg,
133960,2050,Theepot,"S75/36 - Teapot, Teekanne, Theepot, Théière",U7503601_0302.tif,s7503601-0274.jpg,
133959,1998,Suikergoedschaal,"S75/35 - Présentoir à sucreries, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",U7503501_0170.tif,s7503501-0205.jpg,
133958,2046,Theepot,"S75/34 - Teapot, Teekanne, Theepot, Théière",U7503402_0425.tif,s7503401-0390.jpg,
133956,2149,"Paar ampullen","S75/33 - Paar ampullen, Paar Ampullen, Pair of altar cruets for wine and water, Paire de burettes",U7503302_0156.tif,s7503301-0198.jpg,
133955,2149,"Paar ampullen","S75/33 - Paar ampullen, Paar Ampullen, Pair of altar cruets for wine and water, Paire de burettes",U7503301_0155.tif,s7503301-0198.jpg,
133954,2186,Snuifdoos,"S75/32 - Schnupftabakdose, Snuff box, Snuifdoos, Tabatière",U7503201_0315.tif,s7503201-0284.jpg,
133953,2182,Koffiekan,"S75/31 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7503101_0496.tif,s7503103-0429.jpg,
133952,2040,"Strooibus, mosterdpot en zoutvaatjes","S75/30 - Caster, mustard pot and saltcellar, Saupoudreuse, moutardier et salières, Streuer, Senftopf und Salzfäßchen, Strooibus, mosterdpot en zoutvaatjes",U7503002_0367.tif,s7503001-0323.jpg,
133951,2040,"Strooibus, mosterdpot en zoutvaatjes","S75/30 - Caster, mustard pot and saltcellar, Saupoudreuse, moutardier et salières, Streuer, Senftopf und Salzfäßchen, Strooibus, mosterdpot en zoutvaatjes",U7503001_0365.tif,s7503001-0323.jpg,
133950,1794,Suikerstrooilepel,"S75/29 - Cuillère à saupoudrer, Sugar sifter, Suikerstrooilepel, Zuckerstreulöffel",U7502901_0314.tif,s7502901-0280.jpg,
133948,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7502703_0502.tif,s7502701.jpg,
133947,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7502702_0500.tif,s7502701.jpg,
133946,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7502701_0497.tif,s7502701.jpg,
133944,2187,"Paar zoutvaatjes","S75/26 - A pair of saltcellars, Paar Salzfäßchen, Paar zoutvaatjes, Paire de salières",U7502601_0330.tif,s7502601-0294.jpg,
133943,2185,Theebus,"S75/25 - Boîte à thé, Tea caddy, Teedose, Theebus",U7502501_0301.tif,s7502501-0273.jpg,
133942,1746,"Strooibus en mosterdpot","S75/24 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",U7502401_0256.tif,s7502401-0248.jpg,
133941,2184,,"S75/23 - Präsentierschale, Presenteerschaal, Présentoir, Salver",U7502301_0386.tif,s7502301-0359.jpg,
133939,2030,Strooibus,"S75/21 - Caster, Saupoudreuse, Streuer, Strooibus",U7502102_0296.tif,s7502101-0272.jpg,
133938,2030,Strooibus,"S75/21 - Caster, Saupoudreuse, Streuer, Strooibus",U7502101_0290.tif,s7502101-0272.jpg,
133937,2035,Koffiekan,"S75/20 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7502002_0238.tif,s7502001-0234.jpg,
133936,2035,Koffiekan,"S75/20 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",U7502001_0241.tif,s7502001-0234.jpg,
133934,1829,"Gedekseld schaaltje","S75/19 - Deckelschüssel, Ecuelle, Ecuelle and cover, Gedekseld schaaltje",U7501902_0407.tif,s7501901-0366.jpg,
133933,1829,"Gedekseld schaaltje","S75/19 - Deckelschüssel, Ecuelle, Ecuelle and cover, Gedekseld schaaltje",U7501901_0403.tif,s7501901-0366.jpg,
133932,1793,Suikergoedschaal,"S75/18 - Drageoir, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",U7501803_0180.tif,s7501801-0210.jpg,
133931,1793,Suikergoedschaal,"S75/18 - Drageoir, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",U7501802_0189.tif,s7501801-0210.jpg,
133930,1793,Suikergoedschaal,"S75/18 - Drageoir, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",U7501801_0187.tif,s7501801-0210.jpg,
133929,2017,"Strooibus en mosterdpot","S75/17 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",U7501701_0255.tif,s7501701-0242.jpg,
133928,2167,"Paar tafelkandelaars","S75/16 - A pair of candlesticks, Paar Leuchter, Paar tafelkandelaars, Paire de flambeaux",U7501601_0439.tif,s7501601-0406.jpg,
133927,2028,"Olie- en azijnstel","S75/15 - Essig- und Ölhalter, Huilier, Oil and vinegar cruet, Olie- en azijnstel",U7501501_0357.tif,s7501501-0315.jpg,
133926,2026,,"S75/14 - Bénitier en forme de crucifix, Holy-water stoup, Kruiswijwatervat, Weihwasserbecken mit Kreuz",U7501401_0340.tif,s7501401-0307.jpg,
133925,2013,Theebus,"S75/13 - Boîte à thé, Tea caddy, Teedose, Theebus",U7501302_0265.tif,s7501301-0254.jpg,
133924,2013,Theebus,"S75/13 - Boîte à thé, Tea caddy, Teedose, Theebus",U7501301_0263.tif,s7501301-0254.jpg,
133923,2003,"Strooibus en mosterdpot","S75/11 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",U7501102_0148.tif,s7501101.jpg,
133922,2003,"Strooibus en mosterdpot","S75/11 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",U7501101_0150.tif,s7501101.jpg,
133920,2027,Chocoladekan,"S75/10 - Chocoladekan, Chocolate pot, Chocolatière, Kakaokanne",U7501001_0052.tif,s7501001.jpg,
133918,2014,Waterketel,"S75/9 - Bouilloire, Teakettle, Wasserkessel, Waterketel",U7500901_0384.tif,s7500901-0348.jpg,
133917,2006,"Strooibus en mosterdpot","S75/8 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",U7500801_0147.tif,s7500801-0193.jpg,
133916,2024,,"S75/7 - Cuillère, Lepel, Löffel, Spoon",U7500703_0208.tif,s7500701-0216.jpg,
133915,2024,,"S75/7 - Cuillère, Lepel, Löffel, Spoon",U7500702_0206.tif,s7500701-0216.jpg,
133913,2169,,"S75/6 - Covered bowl, Deckelschälchen, Ecuelle à couvercle, Kom met deksel",U7500601_0398.tif,s7500601-0364.jpg,
133912,1991,,"S75/5 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",U7500501_0163.tif,s7500501-0204.jpg,
133910,1990,Molenbeker,"S75/4 - Gobelet à moulin, Molenbeker, Mühlenbecher, Windmill cup",U7500403_0123.tif,s7500402-0176.jpg,
133909,1990,Molenbeker,"S75/4 - Gobelet à moulin, Molenbeker, Mühlenbecher, Windmill cup",U7500402_0124.tif,s7500402-0176.jpg,
133907,1990,Molenbeker,"S75/4 - Gobelet à moulin, Molenbeker, Mühlenbecher, Windmill cup",U7500401_0127.tif,s7500402-0176.jpg,
133904,2001,Beker,"S75/3 - Beaker, Becher, Beker, Gobelet",U7500302_0144.tif,s7500301-0184.jpg,
133903,2001,Beker,"S75/3 - Beaker, Becher, Beker, Gobelet",U7500301_0143.tif,s7500301-0184.jpg,
133902,2000,Beker,"S75/2 - Beaker, Becher, Beker, Gobelet",U7500202_0135.tif,s7500201-0187.jpg,
133901,2000,Beker,"S75/2 - Beaker, Becher, Beker, Gobelet",U7500201_0136.tif,s7500201-0187.jpg,
133900,1999,Beker,"S75/1 - Beaker, Becher, Beker, Gobelet",U7500101_0130.tif,s7500101-0180.jpg,
133894,2154,,"S75/59A - Dish, Plat, Schaaltje, Schälchen",U75059A1_0174.tif,s75059a1-0206.jpg,
133893,1843,,"S75/44B - Candélabre de table, Candlestick, Tafelkandelaar, Tischkerzenleuchter",U75044B3_0226.tif,s7504402-0232.jpg,
133892,1843,,"S75/44B - Candélabre de table, Candlestick, Tafelkandelaar, Tischkerzenleuchter",U75044B2_0225.tif,s7504402-0232.jpg,
133891,1843,,"S75/44B - Candélabre de table, Candlestick, Tafelkandelaar, Tischkerzenleuchter",U75044B1_0224.tif,s7504402-0232.jpg,
133890,1842,,"S75/44A - Candélabre de table, Candlestick, Tafelkandelaar, Tischkerzenleuchter",U75044A2_0229.tif,s7504402-0232.jpg,
133889,1842,,"S75/44A - Candélabre de table, Candlestick, Tafelkandelaar, Tischkerzenleuchter",U75044A1_0227.tif,s7504402-0232.jpg,
133884,2161,Godslamp,"S75/93 - Ewiglichtampel, Godslamp, Lampe d'autel, Sanctuary lamp",T7509301_0450.tif,s7509301-0447.jpg,
133883,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",T7509202_0278.tif,s7509201-0443.jpg,
133882,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",T7509201_0276.tif,s7509201-0443.jpg,
133881,2148,"Paar engelkandelaars","S75/91 - Paar engelkandelaars, Paar Engelkerzenleuchter, Pair of angel candlesticks, Paire de candélabres angelots",T7509102_0281.tif,s7509101-0262.jpg,
133880,2148,"Paar engelkandelaars","S75/91 - Paar engelkandelaars, Paar Engelkerzenleuchter, Pair of angel candlesticks, Paire de candélabres angelots",T7509101_0282.tif,s7509101-0262.jpg,
133879,2162,Strooibus,"S75/86 - Caster, Saupoudreuse, Steuer, Strooibus",T7508601_0323.tif,s7508601-0285.jpg,
133878,2164,Koffiekan,"S75/83 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7508301_0469.tif,s7508301-0416.jpg,
133877,2052,Zeepdoos,"S75/81 - Boîte à savon, Seifendose, Soap box, Zeepdoos",T7508101_0097.tif,s7508101-0100.jpg,
133876,2051,Blaker,"S75/80 - Blaker, Bougeoir, Chamberstick, Handleuchter",T7508001_0069.tif,s7508001-0102.jpg,
133875,2158,Theepot,"S75/79 - Teapot, Teekanne, Theepot, Théière",T7507901_0429.tif,s7507901-0397.jpg,
133873,2175,"Soepterrine met onderschotel","S75/77 - Soepterrine met onderschotel, Soup tureen on stand, Soupière sur présentoir, Suppenterrine mit Schale",T7507701_0356.tif,s7507701-0353.jpg,
133872,2172,"Olie- en azijnstel","S75/75 - Essig- un Ölhalter, Huilier, Oil and vinegar cruet set, Olie- en azijnstel",T7507501_0362.tif,s7507501-0321.jpg,
133871,2176,Mosterdpot,"S75/73 - Mosterdpot, Moutardier, Mustard pot, Senftopf",T7507301_0264.tif,s7507301-0263.jpg,
133870,2173,Chocoladekan,"S75/68 - Chocoladekan, Chocolate pot, Chocolatière, Kakaokanne",T7506801_0232.tif,s7506801-0233.jpg,
133869,2157,Strooibus,"S75/67 - Caster, Saupoudreuse, Streuer, Strooibus",T7506701_0346.tif,s7506701-0310.jpg,
133868,1983,"Paar bekertjes","S75/64 - A pair of beakers, Paar Becher, Paar bekertjes, Paire de timbales",T7506402_0287.tif,s7506401-0265.jpg,
133867,1983,"Paar bekertjes","S75/64 - A pair of beakers, Paar Becher, Paar bekertjes, Paire de timbales",T7506401_0268.tif,s7506401-0265.jpg,
133866,2177,"Strooibus en mosterdpot","S75/60 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und senftopf, Strooibus en mosterdpot",T7506002_0360.tif,s7506001-0317.jpg,
133865,2177,"Strooibus en mosterdpot","S75/60 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und senftopf, Strooibus en mosterdpot",T7506001_0359.tif,s7506001-0317.jpg,
133863,1859,Koffiekan,"S75/58 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7505801_0491.tif,s7505801-0420.jpg,
133862,1856,"Koffiekan en melkkan","S75/57 - Cafetière et pot à lait, Coffeepot and milk jug, Kaffee- und Milchkanne, Koffiekan en melkkan",T7505701_0494.tif,s7505701-0422.jpg,
133861,1846,Theebus,"S75/53 - Boîte à thé, Tea caddy, Teedose, Theebus",T7505301_0259.tif,s7505301-0250.jpg,
133860,1850,"Kom met deksel","S75/52 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7505201_0414.tif,s7505201-0374.jpg,
133859,1845,"Kom met deksel","S75/51 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7505102_0372.tif,s7505101-0370.jpg,
133858,1845,"Kom met deksel","S75/51 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7505101_0409.tif,s7505101-0370.jpg,
133856,1851,Schotel,"S75/47 - Plat, Platter, Schale, Schotel",T7504701_0391.tif,s7504701-0363.jpg,
133855,1844,Tafelkomfoor,"S75/46 - Dish warmer, Rechaud, Réchaud de table, Tafelkomfoor",T7504601_0372.tif,s7504601-0330.jpg,
133854,2039,Theebus,"S75/42 - Boîte à thé, Tea caddy, Teedose, Theebus",T7504201_0292.tif,s7504201.jpg,
133853,2047,"Paar doosjes","S75/41 - A pair of boxes, Paar doosjes, Paar Döschen, Paire de boîtes",T7504101_0277.tif,s7504101-0257.jpg,
133852,2045,Toiletdoos,"S75/38 - Boîte de toilette, Toilet box, Toiletdoos, Toilettdöschen",T7503801_0089.tif,s7503801-0092.jpg,
133851,2048,Suikergoedschaal,"S75/37 - Présentoir à sucreries, Suikergoedschaal, Sweetmeat dish, Zuckerwerkschälchen",T7503701_0191.tif,s7503701-0211.jpg,
133850,2046,Theepot,"S75/34 - Teapot, Teekanne, Theepot, Théière",T7503401_0421.tif,s7503401-0390.jpg,
133849,2186,Snuifdoos,"S75/32 - Schnupftabakdose, Snuff box, Snuifdoos, Tabatière",T7503201_0317.tif,s7503201-0284.jpg,
133848,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7502704_0435.tif,s7502701.jpg,
133847,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7502703_0434.tif,s7502701.jpg,
133846,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7502702_0433.tif,s7502701.jpg,
133845,2180,Koffiekan,"S75/27 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7502701_0505.tif,s7502701.jpg,
133844,2034,"Paar kandelaars","S75/22 - A pair of candlesticks, Paar kandelaars, Paar Leuchter, Paire de flambeaux",T7502201_0510.tif,s7502201-0436.jpg,
133843,2030,Strooibus,"S75/21 - Caster, Saupoudreuse, Streuer, Strooibus",T7502102_0300.tif,s7502101-0272.jpg,
133842,2030,Strooibus,"S75/21 - Caster, Saupoudreuse, Streuer, Strooibus",T7502101_0294.tif,s7502101-0272.jpg,
133841,2035,Koffiekan,"S75/20 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",T7502001_0243.tif,s7502001-0234.jpg,
133840,2167,"Paar tafelkandelaars","S75/16 - A pair of candlesticks, Paar Leuchter, Paar tafelkandelaars, Paire de flambeaux",T7501601_0440.tif,s7501601-0406.jpg,
133839,2026,,"S75/14 - Bénitier en forme de crucifix, Holy-water stoup, Kruiswijwatervat, Weihwasserbecken mit Kreuz",T7501401_0341.tif,s7501401-0307.jpg,
133838,2013,Theebus,"S75/13 - Boîte à thé, Tea caddy, Teedose, Theebus",T7501302_0267.tif,s7501301-0254.jpg,
133837,2013,Theebus,"S75/13 - Boîte à thé, Tea caddy, Teedose, Theebus",T7501301_0266.tif,s7501301-0254.jpg,
133836,2003,"Strooibus en mosterdpot","S75/11 - Caster and mustard pot, Saupoudreuse et moutardier, Streuer und Senftopf, Strooibus en mosterdpot",T7501102_0151.tif,s7501101.jpg,
133835,2169,,"S75/6 - Covered bowl, Deckelschälchen, Ecuelle à couvercle, Kom met deksel",T7500601_0402.tif,s7500601-0364.jpg,
133834,1991,,"S75/5 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7500503_0166.tif,s7500501-0204.jpg,
133833,1991,,"S75/5 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7500502_0168.tif,s7500501-0204.jpg,
133832,1991,,"S75/5 - Deckelschälchen, Ecuelle à couvercle, Ecuelle and cover, Kom met deksel",T7500501_0164.tif,s7500501-0204.jpg,
133831,1990,Molenbeker,"S75/4 - Gobelet à moulin, Molenbeker, Mühlenbecher, Windmill cup",T7500401_0128.tif,s7500402-0176.jpg,
133829,2000,Beker,"S75/2 - Beaker, Becher, Beker, Gobelet",T7500201_0138.tif,s7500201-0187.jpg,
133828,2000,Beker,"S75/2 - Beaker, Becher, Beker, Gobelet",T7500201_2_0139.tif,s7500201-0187.jpg,
133827,1999,Beker,"S75/1 - Beaker, Becher, Beker, Gobelet",T7500101_0134.tif,s7500101-0180.jpg,
133820,2188,Snuifdoos,"S75/139 - Schnupftabakdose, Snuff box, Snuifdoos, Tabatière",S7513903_0213.tif,s7513901-0212.jpg,
133819,2188,Snuifdoos,"S75/139 - Schnupftabakdose, Snuff box, Snuifdoos, Tabatière",S7513902_0214.tif,s7513901-0212.jpg,
133817,2188,Snuifdoos,"S75/139 - Schnupftabakdose, Snuff box, Snuifdoos, Tabatière",S7513901_0212.tif,s7513901-0212.jpg,
133814,2156,"Paar tafelkandelaars","S75/96 - A pair of candlesticks, Paar tafelkandelaars, Paar Tischkerzenleuchter, Paire de candélabres de table",S7509602_0404.tif,s7509601-0403.jpg,
133813,2156,"Paar tafelkandelaars","S75/96 - A pair of candlesticks, Paar tafelkandelaars, Paar Tischkerzenleuchter, Paire de candélabres de table",S7509601_0403.tif,s7509601-0403.jpg,
133812,2151,"Paar altaarkandelaars","S75/94 - A pair of altar candlesticks, Paar altaarkandelaars, Paar Altarkerzenleuchter, Paire de candélabres d'autel",S7509402_0438.tif,s7509401-0439.jpg,
133811,2151,"Paar altaarkandelaars","S75/94 - A pair of altar candlesticks, Paar altaarkandelaars, Paar Altarkerzenleuchter, Paire de candélabres d'autel",S7509401_0439.tif,s7509401-0439.jpg,
133809,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509203_desat.tif,s7509201-0443.jpg,
133808,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509203_0444.tif,s7509201-0443.jpg,
133807,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509202_desat.tif,s7509201-0443.jpg,
133806,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509202_0440.tif,s7509201-0443.jpg,
133805,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509201_desat.tif,s7509201-0443.jpg,
133804,2150,"Onze-Lieve-Vrouw met kind","S75/92 - Muttergottes mit Kind, Onze-Lieve-Vrouw met kind, Our Lady with the Child Jesus, Sainte Vierge à l'Enfant",S7509201_0443.tif,s7509201-0443.jpg,
133802,2159,Suikerstaander,"S75/90 - Sucrier avec sa couronne de cuillère, Sugar and spoon stand, Suikerstaander, Zuckerschale",S7509001_0202.tif,s7509001-0202.jpg,
133801,2155,Chocoladekan,"S75/89 - Chocoladekan, Chocolate pot, Chocolatière, Kakaokanne",S7508901_0413.tif,s7508901-0413.jpg,
133800,1987,"Paar kandelaars","S75/88 - A pair of candlesticks, Paar kandelaars, Paar Kerzenleuchter, Paire de candélabres",S7508801_0219.tif,s7508801-0219.jpg,
133799,2178,Presenteerblad,"S75/87 - Plateau, Presenteerblad, Salver, Tablett",S7508701_0218.tif,s7508701-0218.jpg,
133798,2162,Strooibus,"S75/86 - Caster, Saupoudreuse, Steuer, Strooibus",S7508601_0285.tif,s7508601-0285.jpg,
133797,2183,Koffiekan,"S75/85 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",S7508501_0419.tif,s7508501-0419.jpg,
133796,2166,"Paar tafelkomfoortjes","S75/84 - A pair of dish warmers, Paar Rechauds, Paar tafelkomfoortjes, Paire de réchauds de table",S7508402_0342.tif,s7508401-0340.jpg,
133795,2166,"Paar tafelkomfoortjes","S75/84 - A pair of dish warmers, Paar Rechauds, Paar tafelkomfoortjes, Paire de réchauds de table",S7508401_0340.tif,s7508401-0340.jpg,
133794,2164,Koffiekan,"S75/83 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",S7508301_0416.tif,s7508301-0416.jpg,
133793,2163,Koffiekan,"S75/82 - Cafetière, Coffeepot, Kaffeekanne, Koffiekan",S7508201_0417.tif,s7508201-0417.jpg,
133792,2052,Zeepdoos,"S75/81 - Boîte à savon, Seifendose, Soap box, Zeepdoos",S7508102_0098.tif,s7508101-0100.jpg,
133791,2052,Zeepdoos,"S75/81 - Boîte à savon, Seifendose, Soap box, Zeepdoos",S7508101_0100.tif,s7508101-0100.jpg,
133790,2051,Blaker,"S75/80 - Blaker, Bougeoir, Chamberstick, Handleuchter",S7508001_0102.tif,s7508001-0102.jpg,
133789,2158,Theepot,"S75/79 - Teapot, Teekanne, Theepot, Théière",S7507901_0397.tif,s7507901-0397.jpg,
133787,2038,Lampetstel,"S75/78 - Aiguière et bassin, Lampetstel, Toilet set, Wasserkanne und -becken",S7507802_0173.tif,s7507801-0172.jpg,
133786,2038,Lampetstel,"S75/78 - Aiguière et bassin, Lampetstel, Toilet set, Wasserkanne und -becken",S7507801_0172.tif,s7507801-0172.jpg,
133784,2175,"Soepterrine met onderschotel","S75/77 - Soepterrine met onderschotel, Soup tureen on stand, Soupière sur présentoir, Suppenterrine mit Schale",S7507703_0350.tif,s7507701-0353.jpg,
133783,2175,"Soepterrine met onderschotel","S75/77 - Soepterrine met onderschotel, Soup tureen on stand, Soupière sur présentoir, Suppenterrine mit Schale",S7507702_0355.tif,s7507701-0353.jpg,
133780,2165,Kom,"S75/76 - Bol, Bowl, Kom, Schüssel",S7507601_0328.tif,s7507601-0328.jpg,
133779,2172,"Olie- en azijnstel","S75/75 - Essig- un Ölhalter, Huilier, Oil and vinegar cruet set, Olie- en azijnstel",S7507501_0321.tif,s7507501-0321.jpg,
133778,1767,Groentekom,"S75/74 - Compotier, Gemüsseschüssel, Groentekom, Vegetable dish",S7507401_0217.tif,s7507401-0217.jpg,
133776,2189,Mosterdpot,"S75/72 - Caster, Saupoudreuse, Steuer, Strooibus",S7507201_0286.tif,s7507201-0286.jpg,
133775,2152,"Paar zoutvaatjes","S75/71 - A pair of salts, Paar Salzfäßchen, Paar zoutvaatjes, Paire de salières",S7507102_0270.tif,s7507101-0269.jpg,
133774,2152,"Paar zoutvaatjes","S75/71 - A pair of salts, Paar Salzfäßchen, Paar zoutvaatjes, Paire de salières",S7507101_0269.tif,s7507101-0269.jpg,
133773,2002,Mosterdpot,"S75/70 - Mosterdpot, Moutardier, Mustard pot, Senftopf",S7507001_0190.tif,s7507001-0190.jpg,
